Customer Name,City,State,Days to Ship,Product Name,Actual Discount,Sales,Profit,Quantity,Order Day of Week,Order Day of Year,Order Year,Ship Day of Week,Ship Day of Year,Ship Year
316,926,78,2,1325,436.5,2910,-69,11,4,135,2015,6,137,2015
99,116,40,4,584,8.4,21,-13,2,4,135,2015,1,139,2015
352,593,67,5,1,0.0,348,143,11,5,136,2015,3,141,2015
95,269,81,4,1645,0.0,75,5,3,5,136,2015,2,140,2015
95,269,81,4,139,0.0,220,33,3,5,136,2015,2,140,2015
318,884,61,6,144,94.9,146,-167,3,5,136,2015,4,142,2015
779,79,41,5,433,0.0,23,6,2,6,137,2015,4,142,2015
602,137,20,4,947,72.5,725,145,5,6,137,2015,3,141,2015
602,137,20,4,433,0.0,92,24,8,6,137,2015,3,141,2015
602,137,20,4,394,0.0,148,34,4,6,137,2015,3,141,2015
602,137,20,4,1600,3.1,31,1,2,6,137,2015,3,141,2015
602,137,20,4,903,0.0,1901,589,5,6,137,2015,3,141,2015
602,137,20,4,475,0.0,2606,1042,4,6,137,2015,3,141,2015
761,334,19,4,432,0.0,87,25,3,6,137,2015,3,141,2015
119,101,81,3,215,0.0,381,19,13,6,137,2015,2,140,2015
119,101,81,3,1075,0.0,97,0,2,6,137,2015,2,140,2015
530,57,59,6,952,360.85,1031,-317,3,6,137,2015,5,143,2015
19,644,87,7,1798,0.0,40,6,3,0,138,2015,0,145,2015
674,547,99,5,1146,152.0,304,-292,6,0,138,2015,5,143,2015
641,552,70,5,1732,12.1,121,-1,1,0,138,2015,5,143,2015
157,875,79,7,574,8.6,43,5,1,0,138,2015,0,145,2015
157,875,79,7,1614,7.5,15,-6,3,0,138,2015,0,145,2015
686,631,75,5,649,0.0,250,120,3,1,139,2015,6,144,2015
412,587,98,6,585,8.0,20,2,2,1,139,2015,0,145,2015
541,652,41,3,162,0.0,34,12,3,1,139,2015,4,142,2015
576,669,82,1,275,0.0,207,35,4,1,139,2015,2,140,2015
576,669,82,1,2,0.0,241,46,8,1,139,2015,2,140,2015
576,669,82,1,1176,0.0,114,21,4,1,139,2015,2,140,2015
58,326,108,4,405,0.0,49,22,2,4,142,2015,1,146,2015
518,593,67,5,208,0.0,40,13,2,5,143,2015,3,148,2015
518,593,67,5,1367,306.0,765,-179,9,5,143,2015,3,148,2015
518,593,67,5,1162,0.0,54,5,2,5,143,2015,3,148,2015
273,122,5,4,365,37.4,374,-21,1,5,143,2015,2,147,2015
273,122,5,4,1233,10.6,106,33,2,5,143,2015,2,147,2015
273,122,5,4,1522,0.0,63,7,4,5,143,2015,2,147,2015
273,122,5,4,21,0.0,27,6,3,5,143,2015,2,147,2015
273,122,5,4,449,0.0,27,11,4,5,143,2015,2,147,2015
273,122,5,4,1776,0.0,101,2,2,5,143,2015,2,147,2015
273,122,5,4,899,110.4,736,-78,6,5,143,2015,2,147,2015
273,122,5,4,1352,31.8,212,-15,3,5,143,2015,2,147,2015
601,406,68,5,1562,143.4,239,-131,4,6,144,2015,4,149,2015
201,991,81,2,224,0.0,349,115,7,0,145,2015,2,147,2015
201,991,81,2,286,0.0,168,18,6,0,145,2015,2,147,2015
201,991,81,2,1540,0.0,97,46,2,0,145,2015,2,147,2015
528,752,41,6,595,0.0,397,194,2,0,145,2015,6,151,2015
398,531,41,7,887,57.3,573,0,2,0,145,2015,0,152,2015
765,70,59,6,507,148.8,1488,132,4,1,146,2015,0,152,2015
525,166,122,4,217,0.0,129,49,4,3,148,2015,0,152,2015
525,166,122,4,1357,0.0,484,213,4,3,148,2015,0,152,2015
453,381,81,5,309,0.0,181,29,6,3,148,2015,1,153,2015
453,381,81,5,1755,9.7,97,2,2,3,148,2015,1,153,2015
453,381,81,5,474,0.0,1063,266,7,3,148,2015,1,153,2015
669,505,93,4,273,604.1,1726,-478,5,4,149,2015,1,153,2015
669,505,93,4,274,0.0,154,29,3,4,149,2015,1,153,2015
669,505,93,4,430,0.0,61,28,2,4,149,2015,1,153,2015
669,505,93,4,414,0.0,578,139,3,4,149,2015,1,153,2015
669,505,93,4,901,0.0,1899,228,5,4,149,2015,1,153,2015
192,283,41,4,1299,0.0,205,80,3,4,149,2015,1,153,2015
4,593,67,3,1111,0.0,229,75,5,4,149,2015,0,152,2015
351,313,40,4,354,0.0,143,3,1,4,149,2015,1,153,2015
366,847,103,0,1651,56.0,112,-69,5,4,149,2015,4,149,2015
366,847,103,0,1770,6.0,12,-6,2,4,149,2015,4,149,2015
547,712,59,4,303,0.0,60,16,3,5,150,2015,2,154,2015
547,712,59,4,1719,4.5,45,7,3,5,150,2015,2,154,2015
712,27,113,7,407,196.5,393,-306,3,5,150,2015,5,157,2015
72,550,7,6,1764,0.0,147,31,5,6,151,2015,5,157,2015
617,663,9,3,202,0.0,269,21,5,6,151,2015,2,154,2015
617,663,9,3,316,0.0,194,84,4,6,151,2015,2,154,2015
617,663,9,3,1173,0.0,85,3,3,6,151,2015,2,154,2015
617,663,9,3,464,0.0,628,213,7,6,151,2015,2,154,2015
92,75,30,3,299,0.0,165,30,3,6,151,2015,2,154,2015
92,75,30,3,184,0.0,20,5,3,6,151,2015,2,154,2015
103,933,119,6,814,0.0,1085,11,3,6,151,2015,5,157,2015
318,586,87,5,1531,0.0,207,72,8,6,151,2015,4,156,2015
72,896,88,5,363,12.9,129,17,1,6,151,2015,4,156,2015
72,896,88,5,1238,0.0,10,5,1,6,151,2015,4,156,2015
72,896,88,5,1605,0.0,9,1,1,6,151,2015,4,156,2015
72,896,88,5,1808,0.0,40,13,3,6,151,2015,4,156,2015
72,896,88,5,1762,24.0,240,107,5,6,151,2015,4,156,2015
72,896,88,5,1201,0.0,2571,977,4,6,151,2015,4,156,2015
465,14,29,4,1733,8.4,84,21,4,0,152,2015,4,156,2015
293,225,58,6,1243,460.0,920,-276,4,0,152,2015,6,158,2015
293,225,58,6,751,13.0,26,-12,3,0,152,2015,6,158,2015
293,225,58,6,1585,8.0,16,-16,3,0,152,2015,6,158,2015
293,225,58,6,244,149.5,299,-197,7,0,152,2015,6,158,2015
465,531,41,6,443,17.9,179,36,4,1,153,2015,0,159,2015
465,531,41,6,976,5.5,55,11,2,1,153,2015,0,159,2015
465,531,41,6,584,7.9,79,-6,5,1,153,2015,0,159,2015
465,531,41,6,1220,73.8,738,147,6,1,153,2015,0,159,2015
772,719,86,4,1511,27.0,54,-33,6,1,153,2015,5,157,2015
772,719,86,4,737,37.0,74,-57,6,1,153,2015,5,157,2015
497,402,54,4,771,0.0,75,4,3,2,154,2015,6,158,2015
497,402,54,4,468,0.0,409,78,5,2,154,2015,6,158,2015
397,284,7,4,288,0.0,135,62,5,2,154,2015,6,158,2015
563,269,81,6,128,0.0,52,18,3,2,154,2015,1,160,2015
563,269,81,6,411,0.0,636,146,2,2,154,2015,1,160,2015
119,102,15,3,37,1.5,15,5,1,2,154,2015,5,157,2015
119,102,15,3,612,15.4,77,12,2,2,154,2015,5,157,2015
500,172,74,3,599,0.0,116,7,2,3,155,2015,6,158,2015
138,531,41,4,1660,43.7,437,29,3,3,155,2015,0,159,2015
561,593,67,3,329,0.0,2594,1141,5,3,155,2015,6,158,2015
561,593,67,3,169,0.0,342,41,7,3,155,2015,6,158,2015
404,25,4,6,394,0.0,259,59,7,3,155,2015,2,161,2015
282,969,41,5,554,0.0,106,18,7,3,155,2015,1,160,2015
550,212,59,4,815,412.95,2753,842,9,4,156,2015,1,160,2015
266,268,81,2,531,0.0,123,17,3,4,156,2015,6,158,2015
266,268,81,2,311,0.0,193,96,6,4,156,2015,6,158,2015
355,553,94,3,212,0.0,166,13,6,4,156,2015,0,159,2015
355,553,94,3,219,0.0,15,3,1,4,156,2015,0,159,2015
416,371,121,4,838,48.0,96,-8,3,4,156,2015,1,160,2015
416,371,121,4,83,14.4,24,-8,3,4,156,2015,1,160,2015
416,371,121,4,168,50.5,101,-89,4,4,156,2015,1,160,2015
416,371,121,4,402,15.0,30,-16,3,4,156,2015,1,160,2015
416,371,121,4,657,112.0,224,-14,4,4,156,2015,1,160,2015
416,371,121,4,1194,54.0,108,-13,3,4,156,2015,1,160,2015
329,686,59,6,1321,89.7,598,-49,4,4,156,2015,3,162,2015
373,98,57,4,1123,0.0,69,11,3,4,156,2015,1,160,2015
373,98,57,4,658,0.0,348,66,3,4,156,2015,1,160,2015
373,98,57,4,689,0.0,1533,506,5,4,156,2015,1,160,2015
264,912,28,3,1776,0.0,50,1,1,4,156,2015,0,159,2015
264,912,28,3,1804,0.0,83,21,3,4,156,2015,0,159,2015
264,912,28,3,1378,44.8,448,-10,8,4,156,2015,0,159,2015
264,912,28,3,1469,572.6,5726,-445,10,4,156,2015,0,159,2015
93,875,79,4,86,9.0,45,-6,3,4,156,2015,1,160,2015
93,875,79,4,1741,6.0,30,4,2,4,156,2015,1,160,2015
93,875,79,4,988,129.5,259,-166,10,4,156,2015,1,160,2015
306,402,54,4,1528,0.0,98,39,4,5,157,2015,2,161,2015
138,315,71,5,315,0.0,52,5,3,5,157,2015,3,162,2015
639,933,119,6,485,0.0,261,99,4,5,157,2015,4,163,2015
639,933,119,6,1334,0.0,615,25,5,5,157,2015,4,163,2015
103,417,64,4,504,35.5,71,-59,1,5,157,2015,2,161,2015
103,417,64,4,1806,19.5,39,-24,3,5,157,2015,2,161,2015
386,129,32,4,158,0.0,85,0,3,6,158,2015,3,162,2015
694,619,67,2,619,0.0,53,22,2,6,158,2015,1,160,2015
234,822,2,5,919,147.0,735,-184,2,6,158,2015,4,163,2015
308,900,85,4,625,0.0,24,11,1,0,159,2015,4,163,2015
740,654,41,3,981,0.0,45,4,3,0,159,2015,3,162,2015
315,609,61,1,1640,0.0,45,0,2,0,159,2015,1,160,2015
315,609,61,1,756,0.0,13,5,1,0,159,2015,1,160,2015
315,609,61,1,734,0.0,29,0,2,0,159,2015,1,160,2015
507,751,7,4,216,0.0,212,72,7,0,159,2015,4,163,2015
507,751,7,4,284,0.0,76,21,3,0,159,2015,4,163,2015
507,751,7,4,1153,0.0,278,42,6,0,159,2015,4,163,2015
221,122,5,4,610,17.3,173,15,4,0,159,2015,4,163,2015
60,877,29,6,669,0.0,98,21,3,0,159,2015,6,165,2015
592,644,87,4,789,0.0,34,14,1,1,160,2015,5,164,2015
188,88,5,5,576,0.0,602,114,12,1,160,2015,6,165,2015
188,88,5,5,318,0.0,648,0,13,1,160,2015,6,165,2015
188,88,5,5,433,0.0,34,9,3,1,160,2015,6,165,2015
188,88,5,5,154,110.1,734,86,7,1,160,2015,6,165,2015
525,576,87,1,270,383.6,1096,-422,5,1,160,2015,2,161,2015
358,686,59,6,876,26.4,264,50,3,2,161,2015,1,167,2015
358,686,59,6,1744,0.0,18,1,1,2,161,2015,1,167,2015
358,686,59,6,770,0.0,43,0,2,2,161,2015,1,167,2015
202,275,93,4,290,12.0,24,-24,4,3,162,2015,0,166,2015
238,285,96,2,1235,0.0,225,68,4,3,162,2015,5,164,2015
238,285,96,2,189,0.0,11,2,1,3,162,2015,5,164,2015
338,173,77,4,294,0.0,186,28,4,3,162,2015,0,166,2015
662,561,41,4,884,0.0,1580,32,6,3,162,2015,0,166,2015
569,757,62,7,314,0.0,31,5,2,3,162,2015,3,169,2015
569,757,62,7,411,0.0,954,219,3,3,162,2015,3,169,2015
645,552,70,1,1529,0.0,370,33,14,3,162,2015,4,163,2015
9,904,81,7,1802,0.0,61,19,3,3,162,2015,3,169,2015
557,523,65,4,968,1700.0,3400,-3060,12,3,162,2015,0,166,2015
197,79,41,4,533,69.3,231,46,3,4,163,2015,1,167,2015
197,79,41,4,284,0.0,127,34,5,4,163,2015,1,167,2015
197,79,41,4,16,0.0,12,0,2,4,163,2015,1,167,2015
197,79,41,4,791,0.0,104,43,5,4,163,2015,1,167,2015
768,944,59,4,1222,243.3,1622,324,3,4,163,2015,1,167,2015
191,822,2,2,856,0.0,70,22,8,4,163,2015,6,165,2015
522,883,87,7,159,0.0,63,14,6,4,163,2015,4,170,2015
790,16,61,7,534,0.0,214,88,2,5,164,2015,5,171,2015
790,16,61,7,210,0.0,132,3,5,5,164,2015,5,171,2015
790,16,61,7,305,0.0,79,32,3,5,164,2015,5,171,2015
146,907,113,3,906,35.5,71,-54,3,5,164,2015,1,167,2015
146,907,113,3,156,44.0,88,-27,6,5,164,2015,1,167,2015
146,907,113,3,1776,63.0,126,-121,5,5,164,2015,1,167,2015
146,907,113,3,766,13.5,27,-9,2,5,164,2015,1,167,2015
146,907,113,3,1089,306.5,613,-343,7,5,164,2015,1,167,2015
536,625,14,5,590,0.0,50,19,2,5,164,2015,3,169,2015
536,625,14,5,1526,0.0,93,18,4,5,164,2015,3,169,2015
536,625,14,5,117,0.0,132,59,3,5,164,2015,3,169,2015
563,823,59,4,514,15.2,152,47,1,5,164,2015,2,168,2015
563,823,59,4,702,12.4,124,8,7,5,164,2015,2,168,2015
676,436,103,3,83,43.2,72,-24,9,5,164,2015,1,167,2015
676,436,103,3,846,10.0,20,-1,3,5,164,2015,1,167,2015
575,987,41,7,843,0.0,278,58,4,6,165,2015,6,172,2015
575,987,41,7,405,0.0,74,32,3,6,165,2015,6,172,2015
575,987,41,7,472,0.0,153,5,1,6,165,2015,6,172,2015
738,779,1,6,827,89.9,899,80,2,6,165,2015,5,171,2015
747,457,41,3,184,0.0,33,9,5,6,165,2015,2,168,2015
747,457,41,3,738,0.0,116,56,5,6,165,2015,2,168,2015
409,131,41,6,1534,0.0,34,8,3,6,165,2015,5,171,2015
662,682,10,3,292,0.0,30,11,2,6,165,2015,2,168,2015
662,682,10,3,159,0.0,11,2,1,6,165,2015,2,168,2015
191,40,3,2,772,0.0,105,19,2,6,165,2015,1,167,2015
735,550,7,1,1403,0.0,101,31,2,6,165,2015,0,166,2015
358,552,70,0,280,0.0,36,3,2,6,165,2015,6,165,2015
501,875,79,6,1557,290.5,581,-198,3,6,165,2015,5,171,2015
501,875,79,6,92,24.0,120,-6,3,6,165,2015,5,171,2015
501,875,79,6,1750,49.8,249,84,6,6,165,2015,5,171,2015
501,875,79,6,204,68.5,137,-41,5,6,165,2015,5,171,2015
501,875,79,6,1533,5.5,11,-6,2,6,165,2015,5,171,2015
501,875,79,6,435,6.0,12,-11,2,6,165,2015,5,171,2015
501,875,79,6,1141,36.0,72,-58,2,6,165,2015,5,171,2015
493,896,88,4,489,16.5,165,57,5,6,165,2015,3,169,2015
493,896,88,4,1778,0.0,49,5,1,6,165,2015,3,169,2015
493,896,88,4,1713,0.0,31,13,3,6,165,2015,3,169,2015
493,896,88,4,1070,0.0,41,10,4,6,165,2015,3,169,2015
665,336,56,7,284,0.0,76,21,3,0,166,2015,0,173,2015
665,336,56,7,251,0.0,347,59,9,0,166,2015,0,173,2015
151,552,70,7,5,0.0,44,20,3,0,166,2015,0,173,2015
151,552,70,7,1765,0.0,84,28,3,0,166,2015,0,173,2015
151,552,70,7,1765,0.0,84,28,3,0,166,2015,0,173,2015
151,552,70,7,679,0.0,2079,852,8,0,166,2015,0,173,2015
151,552,70,7,903,0.0,760,236,2,0,166,2015,0,173,2015
598,889,4,4,216,0.0,242,82,8,0,166,2015,4,170,2015
682,744,21,6,1306,103.2,1032,298,8,0,166,2015,6,172,2015
682,744,21,6,1403,0.0,151,47,3,0,166,2015,6,172,2015
682,744,21,6,293,0.0,185,48,4,0,166,2015,6,172,2015
116,920,81,7,1732,36.2,362,-4,3,0,166,2015,0,173,2015
788,485,62,5,382,0.0,369,92,3,1,167,2015,6,172,2015
788,485,62,5,3,0.0,213,19,7,1,167,2015,6,172,2015
788,485,62,5,391,0.0,100,10,2,1,167,2015,6,172,2015
447,531,41,7,296,17.8,178,45,4,1,167,2015,1,174,2015
447,531,41,7,685,107.1,1071,286,7,1,167,2015,1,174,2015
447,531,41,7,1319,13.7,137,-12,3,1,167,2015,1,174,2015
489,500,41,3,1652,0.0,91,15,2,3,169,2015,6,172,2015
489,500,41,3,801,0.0,1200,480,4,3,169,2015,6,172,2015
539,722,19,3,1785,0.0,58,15,9,3,169,2015,6,172,2015
539,722,19,3,255,0.0,59,1,1,3,169,2015,6,172,2015
539,722,19,3,648,0.0,334,130,8,3,169,2015,6,172,2015
227,933,119,4,534,0.0,428,176,4,3,169,2015,0,173,2015
227,933,119,4,313,0.0,29,10,2,3,169,2015,0,173,2015
227,933,119,4,982,0.0,34,1,2,3,169,2015,0,173,2015
227,933,119,4,610,0.0,240,43,5,3,169,2015,0,173,2015
227,933,119,4,1668,0.0,298,24,4,3,169,2015,0,173,2015
718,137,20,3,1213,0.0,292,35,4,3,169,2015,6,172,2015
34,39,59,2,1243,124.3,1243,345,3,3,169,2015,5,171,2015
34,39,59,2,702,5.3,53,3,3,3,169,2015,5,171,2015
34,39,59,2,1159,0.0,1244,448,5,3,169,2015,5,171,2015
237,373,2,4,704,5.3,53,-2,3,3,169,2015,0,173,2015
237,373,2,4,1578,0.0,598,299,5,3,169,2015,0,173,2015
55,186,40,4,96,0.0,48,13,3,4,170,2015,1,174,2015
52,808,1,5,361,26.3,263,15,2,4,170,2015,2,175,2015
52,808,1,5,1685,0.0,43,21,3,4,170,2015,2,175,2015
371,137,20,2,530,0.0,264,95,6,4,170,2015,6,172,2015
371,137,20,2,318,0.0,150,0,3,4,170,2015,6,172,2015
64,364,30,5,248,0.0,582,174,5,4,170,2015,2,175,2015
358,593,67,2,702,18.8,47,-19,4,4,170,2015,6,172,2015
210,500,41,5,455,0.0,873,61,1,5,171,2015,3,176,2015
210,500,41,5,1646,0.0,40,20,4,5,171,2015,3,176,2015
210,500,41,5,435,0.0,48,2,4,5,171,2015,3,176,2015
391,884,61,3,424,384.8,592,-643,12,5,171,2015,1,174,2015
553,876,62,2,91,0.0,159,60,3,5,171,2015,0,173,2015
553,876,62,2,1712,0.0,25,11,3,5,171,2015,0,173,2015
460,757,62,3,219,0.0,102,22,7,6,172,2015,2,175,2015
655,277,38,7,163,24.5,49,-40,8,6,172,2015,6,179,2015
655,277,38,7,449,3.5,7,-2,2,6,172,2015,6,179,2015
655,277,38,7,551,7.0,14,-10,1,6,172,2015,6,179,2015
74,512,41,6,514,0.0,506,192,3,0,173,2015,6,179,2015
74,512,41,6,20,0.0,8,3,1,0,173,2015,6,179,2015
74,512,41,6,699,0.0,228,114,2,0,173,2015,6,179,2015
600,116,40,4,224,0.0,100,33,2,0,173,2015,4,177,2015
600,116,40,4,1064,0.0,136,22,4,0,173,2015,4,177,2015
600,116,40,4,1213,52.8,132,-61,3,0,173,2015,4,177,2015
300,285,96,5,1559,0.0,778,62,2,0,173,2015,5,178,2015
300,285,96,5,1132,0.0,899,396,2,0,173,2015,5,178,2015
300,285,96,5,449,0.0,27,11,4,0,173,2015,5,178,2015
382,669,82,4,225,0.0,52,8,1,0,173,2015,4,177,2015
389,24,101,6,637,38.5,77,-63,3,0,173,2015,6,179,2015
389,24,101,6,622,38.0,76,-64,11,0,173,2015,6,179,2015
124,789,84,7,893,57.45,383,-5,3,1,174,2015,1,181,2015
706,102,15,5,1425,81.8,409,143,3,2,175,2015,0,180,2015
706,102,15,5,180,1.6,16,5,3,2,175,2015,0,180,2015
20,531,41,3,705,5.1,51,20,3,2,175,2015,5,178,2015
20,531,41,3,348,153.6,1536,171,9,2,175,2015,5,178,2015
320,24,101,5,1616,2.5,5,-2,2,2,175,2015,0,180,2015
320,24,101,5,1629,24.5,49,-17,2,2,175,2015,0,180,2015
320,24,101,5,816,448.0,896,-36,5,2,175,2015,0,180,2015
161,757,62,6,724,27.6,69,11,2,3,176,2015,2,182,2015
6,542,69,7,1385,0.0,251,40,5,3,176,2015,3,183,2015
6,542,69,7,642,0.0,149,4,5,3,176,2015,3,183,2015
6,542,69,7,1732,0.0,269,126,2,3,176,2015,3,183,2015
6,542,69,7,903,0.0,3422,1061,9,3,176,2015,3,183,2015
90,219,81,6,753,0.0,26,7,3,3,176,2015,2,182,2015
568,112,41,5,989,0.0,6,2,1,3,176,2015,1,181,2015
568,112,41,5,940,0.0,22,10,2,3,176,2015,1,181,2015
303,757,62,5,715,249.2,623,41,5,4,177,2015,2,182,2015
35,212,59,4,82,0.0,439,140,4,4,177,2015,1,181,2015
35,212,59,4,1402,0.0,146,7,3,4,177,2015,1,181,2015
35,212,59,4,161,0.0,44,14,4,4,177,2015,1,181,2015
137,422,114,0,311,0.0,58,8,2,4,177,2015,4,177,2015
137,422,114,0,793,0.0,33,1,2,4,177,2015,4,177,2015
724,900,85,5,523,0.0,492,5,4,5,178,2015,3,183,2015
724,900,85,5,264,494.5,989,-435,4,5,178,2015,3,183,2015
724,900,85,5,13,0.0,158,38,3,5,178,2015,3,183,2015
724,900,85,5,183,0.0,19,1,3,5,178,2015,3,183,2015
724,900,85,5,429,0.0,85,18,3,5,178,2015,3,183,2015
724,900,85,5,439,0.0,14,5,1,5,178,2015,3,183,2015
724,900,85,5,1513,0.0,66,11,4,5,178,2015,3,183,2015
724,900,85,5,1680,0.0,111,19,4,5,178,2015,3,183,2015
724,900,85,5,1674,26.4,66,-36,1,5,178,2015,3,183,2015
178,737,41,0,1386,29.7,99,8,3,5,178,2015,5,178,2015
178,737,41,0,490,0.0,278,14,1,5,178,2015,5,178,2015
267,505,93,5,579,0.0,98,13,2,5,178,2015,3,183,2015
267,505,93,5,1758,0.0,67,30,3,5,178,2015,3,183,2015
267,505,93,5,1291,0.0,41,16,3,5,178,2015,3,183,2015
87,724,108,5,1532,0.0,29,3,1,5,178,2015,3,183,2015
87,724,108,5,685,81.6,204,-20,2,5,178,2015,3,183,2015
217,552,70,0,367,0.0,2476,1015,6,6,179,2015,6,179,2015
217,552,70,0,313,0.0,58,19,4,6,179,2015,6,179,2015
428,191,32,4,441,0.0,98,39,2,6,179,2015,3,183,2015
475,965,41,5,1659,0.0,321,35,2,6,179,2015,4,184,2015
648,326,108,4,1725,0.0,244,110,5,6,179,2015,3,183,2015
648,326,108,4,307,0.0,83,12,3,6,179,2015,3,183,2015
648,326,108,4,991,0.0,28,14,4,6,179,2015,3,183,2015
192,593,67,1,876,46.8,78,-65,2,6,179,2015,0,180,2015
274,11,87,5,1354,67.2,448,0,2,6,179,2015,4,184,2015
625,462,27,6,1440,0.0,448,81,3,0,180,2015,6,186,2015
625,462,27,6,84,0.0,40,8,2,0,180,2015,6,186,2015
625,462,27,6,496,0.0,1987,338,4,0,180,2015,6,186,2015
625,462,27,6,299,0.0,165,30,3,0,180,2015,6,186,2015
625,462,27,6,156,0.0,59,21,2,0,180,2015,6,186,2015
625,462,27,6,1481,0.0,149,67,5,0,180,2015,6,186,2015
625,462,27,6,1588,0.0,49,8,5,0,180,2015,6,186,2015
161,857,122,6,326,0.0,905,81,3,0,180,2015,6,186,2015
161,857,122,6,309,0.0,91,14,3,0,180,2015,6,186,2015
161,857,122,6,316,0.0,194,84,4,0,180,2015,6,186,2015
161,857,122,6,1532,0.0,116,13,4,0,180,2015,6,186,2015
161,857,122,6,1033,0.0,57,28,2,0,180,2015,6,186,2015
161,857,122,6,475,0.0,1954,782,3,0,180,2015,6,186,2015
330,126,59,0,864,40.4,404,99,3,0,180,2015,0,180,2015
330,126,59,0,1787,0.0,246,39,5,0,180,2015,0,180,2015
330,126,59,0,718,15.6,156,47,3,0,180,2015,0,180,2015
330,126,59,0,1321,44.85,299,-25,2,0,180,2015,0,180,2015
779,109,41,2,753,11.0,22,-11,5,0,180,2015,2,182,2015
779,109,41,2,597,98.5,197,-118,2,0,180,2015,2,182,2015
564,552,70,5,1740,0.0,326,107,3,1,181,2015,6,186,2015
564,552,70,5,108,0.0,44,7,4,1,181,2015,6,186,2015
130,120,81,4,268,591.85,1691,-833,5,1,181,2015,5,185,2015
130,120,81,4,225,0.0,415,62,8,1,181,2015,5,185,2015
130,120,81,4,8,0.0,29,10,2,1,181,2015,5,185,2015
130,120,81,4,1802,0.0,41,13,2,1,181,2015,5,185,2015
563,746,9,4,835,10.4,104,-7,2,1,181,2015,5,185,2015
563,746,9,4,1157,0.0,742,59,3,1,181,2015,5,185,2015
553,545,88,6,14,0.0,255,74,5,3,183,2015,2,189,2015
553,545,88,6,414,0.0,964,231,5,3,183,2015,2,189,2015
409,505,93,7,1440,13.5,135,12,1,4,184,2015,4,191,2015
409,505,93,7,942,68.0,680,60,9,4,184,2015,4,191,2015
152,531,41,5,289,8.6,86,31,8,4,184,2015,2,189,2015
152,531,41,5,1159,67.2,672,194,3,4,184,2015,2,189,2015
381,326,108,2,1002,0.0,1235,469,3,4,184,2015,6,186,2015
381,326,108,2,387,0.0,83,20,7,4,184,2015,6,186,2015
381,326,108,2,106,0.0,22,9,2,4,184,2015,6,186,2015
381,326,108,2,594,190.0,475,-238,4,4,184,2015,6,186,2015
381,326,108,2,1223,306.0,765,-370,2,4,184,2015,6,186,2015
439,88,5,4,1710,0.0,49,24,3,5,185,2015,2,189,2015
439,88,5,4,1359,45.6,304,72,3,5,185,2015,2,189,2015
228,933,119,2,962,0.0,2147,580,7,5,185,2015,0,187,2015
418,552,70,5,215,0.0,88,4,3,5,185,2015,3,190,2015
418,552,70,5,553,0.0,18,5,1,5,185,2015,3,190,2015
660,75,30,3,1569,0.0,2070,186,7,6,186,2015,2,189,2015
170,171,108,5,100,0.0,106,30,4,6,186,2015,4,191,2015
170,171,108,5,280,0.0,71,6,4,6,186,2015,4,191,2015
455,979,56,4,1532,0.0,131,34,5,1,188,2015,5,192,2015
664,900,85,3,1019,0.0,32,2,2,1,188,2015,4,191,2015
664,900,85,3,1576,0.0,490,39,4,1,188,2015,4,191,2015
138,102,15,5,1298,64.6,323,-61,7,1,188,2015,6,193,2015
138,102,15,5,647,15.5,155,45,4,1,188,2015,6,193,2015
138,102,15,5,1226,33.6,336,37,3,1,188,2015,6,193,2015
129,576,87,2,1689,0.0,385,35,8,3,190,2015,5,192,2015
75,757,62,2,202,0.0,269,21,5,3,190,2015,5,192,2015
75,757,62,2,1736,21.2,53,7,4,3,190,2015,5,192,2015
75,757,62,2,1137,0.0,92,39,3,3,190,2015,5,192,2015
75,757,62,2,412,0.0,950,114,3,3,190,2015,5,192,2015
75,757,62,2,1467,1073.6,2684,-1476,7,3,190,2015,5,192,2015
49,116,40,3,578,0.0,189,40,4,3,190,2015,6,193,2015
49,116,40,3,966,0.0,3979,1990,7,3,190,2015,6,193,2015
56,714,47,4,77,0.0,180,11,4,4,191,2015,1,195,2015
685,381,81,5,1370,2.8,28,-1,1,4,191,2015,2,196,2015
685,381,81,5,1063,0.0,94,21,3,4,191,2015,2,196,2015
69,137,20,2,18,0.0,7,1,1,5,192,2015,0,194,2015
445,579,59,5,1243,41.4,414,115,1,6,193,2015,4,198,2015
532,285,96,3,406,0.0,264,66,1,6,193,2015,2,196,2015
306,278,41,7,1199,0.0,286,114,2,6,193,2015,6,200,2015
726,933,119,3,1609,0.0,597,167,3,6,193,2015,2,196,2015
255,811,84,4,1311,24.1,241,-27,3,6,193,2015,3,197,2015
255,811,84,4,249,0.0,460,0,4,6,193,2015,3,197,2015
255,811,84,4,1568,187.35,1249,88,5,6,193,2015,3,197,2015
588,757,62,4,224,0.0,499,165,10,0,194,2015,4,198,2015
588,757,62,4,292,0.0,30,11,2,0,194,2015,4,198,2015
588,757,62,4,9,0.0,133,37,8,0,194,2015,4,198,2015
588,757,62,4,1625,0.0,69,16,6,0,194,2015,4,198,2015
588,757,62,4,1748,195.2,488,-73,4,0,194,2015,4,198,2015
588,757,62,4,59,0.0,89,5,4,0,194,2015,4,198,2015
588,757,62,4,418,0.0,297,56,2,0,194,2015,4,198,2015
588,757,62,4,814,0.0,723,7,2,0,194,2015,4,198,2015
683,686,59,6,765,0.0,209,2,7,0,194,2015,6,200,2015
683,686,59,6,1383,16.4,164,71,3,0,194,2015,6,200,2015
11,862,38,7,944,61.0,122,-7,3,0,194,2015,0,201,2015
